"popdata","keyformerge"
"Abbott","abbott"
"Abernathy","abernathy"
"Abilene","abilene"
"Ackerly","ackerly"
"Addison","addison"
"Adrian","adrian"
"Agua Dulce","agua dulce"
"Alamo","alamo"
"Alamo Heights","alamo heights"
"Alba","alba"
"Albany","albany"
"Aledo","aledo"
"Alice","alice"
"Allen","allen"
"Alma","alma"
"Alpine","alpine"
"Alto","alto"
"Alton","alton"
"Alvarado","alvarado"
"Alvin","alvin"
"Alvord","alvord"
"Amarillo","amarillo"
"Ames","ames"
"Amherst","amherst"
"Anahuac","anahuac"
"Anderson","anderson"
"Andrews","andrews"
"Angleton","angleton"
"Angus","angus"
"Anna","anna"
"Annetta","annetta"
"Annetta North","annetta north"
"Annetta South","annetta south"
"Annona","annona"
"Anson","anson"
"Anthony","anthony"
"Anton","anton"
"Appleby","appleby"
"Aquilla","aquilla"
"Aransas Pass","aransas pass"
"Archer City","archer"
"Arcola","arcola"
"Argyle","argyle"
"Arlington","arlington"
"Arp","arp"
"Asherton","asherton"
"Aspermont","aspermont"
"Athens","athens"
"Atlanta","atlanta"
"Aubrey","aubrey"
"Aurora","aurora"
"Austin","austin"
"Austwell","austwell"
"Avery","avery"
"Avinger","avinger"
"Azle","azle"
"Bailey","bailey"
"Bailey's Prairie","bailey's prairie"
"Baird","baird"
"Balch Springs","balch springs"
"Balcones Heights","balcones heights"
"Ballinger","ballinger"
"Balmorhea","balmorhea"
"Bandera","bandera"
"Bangs","bangs"
"Bardwell","bardwell"
"Barry","barry"
"Barstow","barstow"
"Bartlett","bartlett"
"Bartonville","bartonville"
"Bastrop","bastrop"
"Bay City","bay"
"Bayou Vista","bayou vista"
"Bayside","bayside"
"Baytown","baytown"
"Bayview","bayview"
"Beach City","beach"
"Bear Creek","bear creek"
"Beasley","beasley"
"Beaumont","beaumont"
"Beckville","beckville"
"Bedford","bedford"
"Bedias","bedias"
"Bee Cave","bee cave"
"Beeville","beeville"
"Bellaire","bellaire"
"Bellevue","bellevue"
"Bellmead","bellmead"
"Bells","bells"
"Bellville","bellville"
"Belton","belton"
"Benavides","benavides"
"Benbrook","benbrook"
"Benjamin","benjamin"
"Berryville","berryville"
"Bertram","bertram"
"Beverly Hills","beverly hills"
"Bevil Oaks","bevil oaks"
"Big Lake","big lake"
"Big Sandy","big sandy"
"Big Spring","big spring"
"Big Wells","big wells"
"Bishop","bishop"
"Bishop Hills","bishop hills"
"Blackwell","blackwell"
"Blanco","blanco"
"Blanket","blanket"
"Bloomburg","bloomburg"
"Blooming Grove","blooming grove"
"Blossom","blossom"
"Blue Mound","blue mound"
"Blue Ridge","blue ridge"
"Blum","blum"
"Boerne","boerne"
"Bogata","bogata"
"Bonham","bonham"
"Bonney","bonney"
"Booker","booker"
"Borger","borger"
"Bovina","bovina"
"Bowie","bowie"
"Boyd","boyd"
"Brackettville","brackettville"
"Brady","brady"
"Brazoria","brazoria"
"Brazos Bend","brazos bend"
"Brazos Country","brazos country"
"Breckenridge","breckenridge"
"Bremond","bremond"
"Brenham","brenham"
"Briarcliff","briarcliff"
"Briaroaks","briaroaks"
"Bridge City","bridge"
"Bridgeport","bridgeport"
"Broaddus","broaddus"
"Bronte","bronte"
"Brookshire","brookshire"
"Brookside Village","brookside"
"Browndell","browndell"
"Brownfield","brownfield"
"Brownsboro","brownsboro"
"Brownsville","brownsville"
"Brownwood","brownwood"
"Bruceville-Eddy","bruceville-eddy"
"Bryan","bryan"
"Bryson","bryson"
"Buckholts","buckholts"
"Buda","buda"
"Buffalo","buffalo"
"Buffalo Gap","buffalo gap"
"Buffalo Springs","buffalo springs"
"Bullard","bullard"
"Bulverde","bulverde"
"Bunker Hill Village","bunker hill"
"Burkburnett","burkburnett"
"Burke","burke"
"Burleson","burleson"
"Burnet","burnet"
"Burton","burton"
"Byers","byers"
"Bynum","bynum"
"Cactus","cactus"
"Caddo Mills","caddo mills"
"Caldwell","caldwell"
"Callisburg","callisburg"
"Calvert","calvert"
"Cameron","cameron"
"Camp Wood","camp wood"
"Campbell","campbell"
"Canadian","canadian"
"Caney City","caney"
"Canton","canton"
"Canyon","canyon"
"Carbon","carbon"
"Carl's Corner","carl's corner"
"Carmine","carmine"
"Carrizo Springs","carrizo springs"
"Carrollton","carrollton"
"Carthage","carthage"
"Cashion Community","cashion community"
"Castle Hills","castle hills"
"Castroville","castroville"
"Cedar Hill","cedar hill"
"Cedar Park","cedar park"
"Celeste","celeste"
"Celina","celina"
"Center","center"
"Center Point","center point"
"Centerville","centerville"
"Chandler","chandler"
"Channing","channing"
"Charlotte","charlotte"
"Chester","chester"
"Chico","chico"
"Childress","childress"
"Chillicothe","chillicothe"
"China","china"
"China Grove","china grove"
"Chireno","chireno"
"Christine","christine"
"Cibolo","cibolo"
"Cisco","cisco"
"Clarendon","clarendon"
"Clarksville","clarksville"
"Clarksville City","clarksville"
"Claude","claude"
"Clear Lake Shores","clear lake shores"
"Cleburne","cleburne"
"Cleveland","cleveland"
"Clifton","clifton"
"Clint","clint"
"Clute","clute"
"Clyde","clyde"
"Coahoma","coahoma"
"Cockrell Hill","cockrell hill"
"Coffee City","coffee"
"Coldspring","coldspring"
"Coleman","coleman"
"College Station","college station"
"Colleyville","colleyville"
"Collinsville","collinsville"
"Colmesneil","colmesneil"
"Colorado City","colorado"
"Columbus","columbus"
"Comanche","comanche"
"Combes","combes"
"Combine","combine"
"Commerce","commerce"
"Como","como"
"Conroe","conroe"
"Converse","converse"
"Cool","cool"
"Coolidge","coolidge"
"Cooper","cooper"
"Coppell","coppell"
"Copper Canyon","copper canyon"
"Copperas Cove","copperas cove"
"Corinth","corinth"
"Corpus Christi","corpus christi"
"Corral City","corral"
"Corrigan","corrigan"
"Corsicana","corsicana"
"Cottonwood","cottonwood"
"Cottonwood Shores","cottonwood shores"
"Cotulla","cotulla"
"Coupland","coupland"
"Cove","cove"
"Covington","covington"
"Coyote Flats","coyote flats"
"Crandall","crandall"
"Crane","crane"
"Cranfills Gap","cranfills gap"
"Crawford","crawford"
"Creedmoor","creedmoor"
"Cresson","cresson"
"Crockett","crockett"
"Crosbyton","crosbyton"
"Cross Plains","cross plains"
"Cross Roads","cross roads"
"Cross Timber","cross timber"
"Crowell","crowell"
"Crowley","crowley"
"Crystal City","crystal"
"Cuero","cuero"
"Cumby","cumby"
"Cuney","cuney"
"Cushing","cushing"
"Cut and Shoot","cut and shoot"
"DISH","dish"
"Daingerfield","daingerfield"
"Daisetta","daisetta"
"Dalhart","dalhart"
"Dallas","dallas"
"Dalworthington Gardens","dalworthington gardens"
"Danbury","danbury"
"Darrouzett","darrouzett"
"Dawson","dawson"
"Dayton","dayton"
"Dayton Lakes","dayton lakes"
"De Kalb","de kalb"
"De Leon","de leon"
"DeCordova","decordova"
"DeSoto","desoto"
"Dean","dean"
"Decatur","decatur"
"Deer Park","deer park"
"Del Rio","del rio"
"Dell City","dell"
"Denison","denison"
"Dennis","dennis"
"Denton","denton"
"Denver City","denver"
"Deport","deport"
"Detroit","detroit"
"Devers","devers"
"Devine","devine"
"Diboll","diboll"
"Dickens","dickens"
"Dickinson","dickinson"
"Dilley","dilley"
"Dimmitt","dimmitt"
"Dodd City","dodd"
"Dodson","dodson"
"Domino","domino"
"Donna","donna"
"Dorchester","dorchester"
"Double Horn","double horn"
"Double Oak","double oak"
"Douglassville","douglassville"
"Dripping Springs","dripping springs"
"Driscoll","driscoll"
"Dublin","dublin"
"Dumas","dumas"
"Duncanville","duncanville"
"Eagle Lake","eagle lake"
"Eagle Pass","eagle pass"
"Early","early"
"Earth","earth"
"East Bernard","east bernard"
"East Mountain","east mountain"
"East Tawakoni","east tawakoni"
"Eastland","eastland"
"Easton","easton"
"Ector","ector"
"Edcouch","edcouch"
"Eden","eden"
"Edgecliff","edgecliff"
"Edgecliff Village","edgecliff"
"Edgewood","edgewood"
"Edinburg","edinburg"
"Edmonson","edmonson"
"Edna","edna"
"Edom","edom"
"El Campo","el campo"
"El Cenizo","el cenizo"
"El Lago","el lago"
"El Paso","el paso"
"Eldorado","eldorado"
"Electra","electra"
"Elgin","elgin"
"Elkhart","elkhart"
"Ellinger","ellinger"
"Elmendorf","elmendorf"
"Elsa","elsa"
"Emhouse","emhouse"
"Emory","emory"
"Enchanted Oaks","enchanted oaks"
"Encinal","encinal"
"Ennis","ennis"
"Escobares","escobares"
"Estelline","estelline"
"Euless","euless"
"Eureka","eureka"
"Eustace","eustace"
"Evant","evant"
"Everman","everman"
"Fair Oaks Ranch","fair oaks ranch"
"Fairchilds","fairchilds"
"Fairfield","fairfield"
"Fairview","fairview"
"Falfurrias","falfurrias"
"Falls City","falls"
"Farmers Branch","farmers branch"
"Farmersville","farmersville"
"Farwell","farwell"
"Fate","fate"
"Fayetteville","fayetteville"
"Ferris","ferris"
"Flatonia","flatonia"
"Florence","florence"
"Floresville","floresville"
"Flower Mound","flower mound"
"Floydada","floydada"
"Follett","follett"
"Forest Hill","forest hill"
"Forney","forney"
"Forsan","forsan"
"Fort Stockton","fort stockton"
"Fort Worth","fort worth"
"Franklin","franklin"
"Frankston","frankston"
"Fredericksburg","fredericksburg"
"Freeport","freeport"
"Freer","freer"
"Friendswood","friendswood"
"Friona","friona"
"Frisco","frisco"
"Fritch","fritch"
"Frost","frost"
"Fruitvale","fruitvale"
"Fulshear","fulshear"
"Fulton","fulton"
"Gainesville","gainesville"
"Galena Park","galena park"
"Gallatin","gallatin"
"Galveston","galveston"
"Ganado","ganado"
"Garden Ridge","garden ridge"
"Garland","garland"
"Garrett","garrett"
"Garrison","garrison"
"Gary City","gary"
"Gatesville","gatesville"
"George West","george west"
"Georgetown","georgetown"
"Gholson","gholson"
"Giddings","giddings"
"Gilmer","gilmer"
"Gladewater","gladewater"
"Glen Rose","glen rose"
"Glenn Heights","glenn heights"
"Godley","godley"
"Goldsmith","goldsmith"
"Goldthwaite","goldthwaite"
"Goliad","goliad"
"Golinda","golinda"
"Gonzales","gonzales"
"Goodlow","goodlow"
"Goodrich","goodrich"
"Gordon","gordon"
"Goree","goree"
"Gorman","gorman"
"Graford","graford"
"Graham","graham"
"Granbury","granbury"
"Grand Prairie","grand prairie"
"Grand Saline","grand saline"
"Grandfalls","grandfalls"
"Grandview","grandview"
"Granger","granger"
"Granite Shoals","granite shoals"
"Granjeno","granjeno"
"Grapeland","grapeland"
"Grapevine","grapevine"
"Grays Prairie","grays prairie"
"Greenville","greenville"
"Gregory","gregory"
"Grey Forest","grey forest"
"Groesbeck","groesbeck"
"Groom","groom"
"Groves","groves"
"Groveton","groveton"
"Gruver","gruver"
"Gun Barrel City","gun barrel"
"Gunter","gunter"
"Gustine","gustine"
"Hackberry","hackberry"
"Hale Center","hale center"
"Hallettsville","hallettsville"
"Hallsburg","hallsburg"
"Hallsville","hallsville"
"Haltom City","haltom"
"Hamilton","hamilton"
"Hamlin","hamlin"
"Happy","happy"
"Hardin","hardin"
"Harker Heights","harker heights"
"Harlingen","harlingen"
"Hart","hart"
"Haskell","haskell"
"Haslet","haslet"
"Hawk Cove","hawk cove"
"Hawkins","hawkins"
"Hawley","hawley"
"Hays","hays"
"Hearne","hearne"
"Heath","heath"
"Hebron","hebron"
"Hedley","hedley"
"Hedwig Village","hedwig"
"Helotes","helotes"
"Hemphill","hemphill"
"Hempstead","hempstead"
"Henderson","henderson"
"Henrietta","henrietta"
"Hereford","hereford"
"Hewitt","hewitt"
"Hickory Creek","hickory creek"
"Hico","hico"
"Hidalgo","hidalgo"
"Hideaway","hideaway"
"Higgins","higgins"
"Highland Haven","highland haven"
"Highland Park","highland park"
"Highland Village","highland"
"Hill Country Village","hill country"
"Hillcrest","hillcrest"
"Hillcrest Village","hillcrest"
"Hillsboro","hillsboro"
"Hilshire Village","hilshire"
"Hitchcock","hitchcock"
"Holiday Lakes","holiday lakes"
"Holland","holland"
"Holliday","holliday"
"Hollywood Park","hollywood park"
"Hondo","hondo"
"Honey Grove","honey grove"
"Hooks","hooks"
"Horizon City","horizon"
"Horseshoe Bay","horseshoe bay"
"Houston","houston"
"Howardwick","howardwick"
"Howe","howe"
"Hubbard","hubbard"
"Hudson","hudson"
"Hudson Oaks","hudson oaks"
"Hughes Springs","hughes springs"
"Humble","humble"
"Hunters Creek Village","hunters creek"
"Huntington","huntington"
"Huntsville","huntsville"
"Hurst","hurst"
"Hutchins","hutchins"
"Hutto","hutto"
"Huxley","huxley"
"Idalou","idalou"
"Impact","impact"
"Indian Lake","indian lake"
"Industry","industry"
"Ingleside","ingleside"
"Ingleside on the Bay","ingleside on the bay"
"Ingram","ingram"
"Iola","iola"
"Iowa Colony","iowa colony"
"Iowa Park","iowa park"
"Iraan","iraan"
"Iredell","iredell"
"Irving","irving"
"Italy","italy"
"Itasca","itasca"
"Ivanhoe","ivanhoe"
"Jacinto City","jacinto"
"Jacksboro","jacksboro"
"Jacksonville","jacksonville"
"Jamaica Beach","jamaica beach"
"Jarrell","jarrell"
"Jasper","jasper"
"Jayton","jayton"
"Jefferson","jefferson"
"Jersey Village","jersey"
"Jewett","jewett"
"Joaquin","joaquin"
"Johnson City","johnson"
"Jolly","jolly"
"Jones Creek","jones creek"
"Jonestown","jonestown"
"Josephine","josephine"
"Joshua","joshua"
"Jourdanton","jourdanton"
"Junction","junction"
"Justin","justin"
"Karnes City","karnes"
"Katy","katy"
"Kaufman","kaufman"
"Keene","keene"
"Keller","keller"
"Kemah","kemah"
"Kemp","kemp"
"Kempner","kempner"
"Kendleton","kendleton"
"Kenedy","kenedy"
"Kenefick","kenefick"
"Kennard","kennard"
"Kennedale","kennedale"
"Kerens","kerens"
"Kermit","kermit"
"Kerrville","kerrville"
"Kilgore","kilgore"
"Killeen","killeen"
"Kingsbury","kingsbury"
"Kingsville","kingsville"
"Kirby","kirby"
"Kirbyville","kirbyville"
"Kirvin","kirvin"
"Knollwood","knollwood"
"Knox City","knox"
"Kosse","kosse"
"Kountze","kountze"
"Kress","kress"
"Krugerville","krugerville"
"Krum","krum"
"Kurten","kurten"
"Kyle","kyle"
"La Feria","la feria"
"La Grange","la grange"
"La Grulla","la grulla"
"La Joya","la joya"
"La Marque","la marque"
"La Porte","la porte"
"La Vernia","la vernia"
"La Villa","la villa"
"La Ward","la ward"
"LaCoste","lacoste"
"Lacy-Lakeview","lacy-lakeview"
"Ladonia","ladonia"
"Lago Vista","lago vista"
"Laguna Vista","laguna vista"
"Lake Bridgeport","lake bridgeport"
"Lake City","lake"
"Lake Dallas","lake dallas"
"Lake Jackson","lake jackson"
"Lake Tanglewood","lake tanglewood"
"Lake Worth","lake worth"
"Lakeport","lakeport"
"Lakeside (Hall)","lakeside (hall)"
"Lakeside (San Patricio)","lakeside (san patricio)"
"Lakeside (Tarrant)","lakeside (tarrant)"
"Lakeside City","lakeside"
"Lakeview","lakeview"
"Lakeway","lakeway"
"Lakewood Village","lakewood"
"Lamesa","lamesa"
"Lampasas","lampasas"
"Lancaster","lancaster"
"Laredo","laredo"
"Latexo","latexo"
"Lavon","lavon"
"Lawn","lawn"
"League City","league"
"Leakey","leakey"
"Leander","leander"
"Leary","leary"
"Lefors","lefors"
"Leon Valley","leon valley"
"Leona","leona"
"Leonard","leonard"
"Leroy","leroy"
"Levelland","levelland"
"Lewisville","lewisville"
"Lexington","lexington"
"Liberty","liberty"
"Liberty Hill","liberty hill"
