"popdata","keyformerge"
"Lincoln Park","lincoln park"
"Lindale","lindale"
"Linden","linden"
"Lindsay","lindsay"
"Lipan","lipan"
"Little Elm","little elm"
"Little River-Academy","little river-academy"
"Littlefield","littlefield"
"Live Oak","live oak"
"Liverpool","liverpool"
"Livingston","livingston"
"Llano","llano"
"Lockhart","lockhart"
"Lockney","lockney"
"Log Cabin","log cabin"
"Lometa","lometa"
"Lone Oak","lone oak"
"Lone Star","lone star"
"Longview","longview"
"Loraine","loraine"
"Lorena","lorena"
"Lorenzo","lorenzo"
"Los Fresnos","los fresnos"
"Los Indios","los indios"
"Los Ybanez","los ybanez"
"Lott","lott"
"Lovelady","lovelady"
"Lowry Crossing","lowry crossing"
"Lubbock","lubbock"
"Lucas","lucas"
"Lueders","lueders"
"Lufkin","lufkin"
"Luling","luling"
"Lumberton","lumberton"
"Lyford","lyford"
"Lytle","lytle"
"Mabank","mabank"
"Madisonville","madisonville"
"Magnolia","magnolia"
"Malakoff","malakoff"
"Malone","malone"
"Manor","manor"
"Mansfield","mansfield"
"Manvel","manvel"
"Marble Falls","marble falls"
"Marfa","marfa"
"Marietta","marietta"
"Marion","marion"
"Marlin","marlin"
"Marquez","marquez"
"Marshall","marshall"
"Marshall Creek","marshall creek"
"Mart","mart"
"Martindale","martindale"
"Mason","mason"
"Matador","matador"
"Mathis","mathis"
"Maud","maud"
"Maypearl","maypearl"
"McAllen","mcallen"
"McCamey","mccamey"
"McGregor","mcgregor"
"McKinney","mckinney"
"McLean","mclean"
"McLendon-Chisholm","mclendon-chisholm"
"Meadow","meadow"
"Meadowlakes","meadowlakes"
"Meadows Place","meadows place"
"Megargel","megargel"
"Melissa","melissa"
"Melvin","melvin"
"Memphis","memphis"
"Menard","menard"
"Mercedes","mercedes"
"Meridian","meridian"
"Merkel","merkel"
"Mertens","mertens"
"Mertzon","mertzon"
"Mesquite","mesquite"
"Mexia","mexia"
"Miami","miami"
"Midland","midland"
"Midlothian","midlothian"
"Midway","midway"
"Milano","milano"
"Mildred","mildred"
"Miles","miles"
"Milford","milford"
"Miller's Cove","miller's cove"
"Millican","millican"
"Millsap","millsap"
"Mineola","mineola"
"Mineral Wells","mineral wells"
"Mingus","mingus"
"Mission","mission"
"Missouri City","missouri"
"Mobeetie","mobeetie"
"Mobile City","mobile"
"Monahans","monahans"
"Mont Belvieu","mont belvieu"
"Montgomery","montgomery"
"Moody","moody"
"Moore Station","moore station"
"Moran","moran"
"Morgan","morgan"
"Morgan's Point","morgan's point"
"Morgan's Point Resort","morgan's point resort"
"Morton","morton"
"Moulton","moulton"
"Mount Calm","mount calm"
"Mount Enterprise","mount enterprise"
"Mount Pleasant","mount pleasant"
"Mount Vernon","mount vernon"
"Mountain City","mountain"
"Muenster","muenster"
"Muleshoe","muleshoe"
"Mullin","mullin"
"Munday","munday"
"Murchison","murchison"
"Murphy","murphy"
"Mustang","mustang"
"Mustang Ridge","mustang ridge"
"Nacogdoches","nacogdoches"
"Naples","naples"
"Nash","nash"
"Nassau Bay","nassau bay"
"Natalia","natalia"
"Navarro","navarro"
"Navasota","navasota"
"Nazareth","nazareth"
"Nederland","nederland"
"Needville","needville"
"Nesbitt","nesbitt"
"Nevada","nevada"
"New Berlin","new berlin"
"New Boston","new boston"
"New Braunfels","new braunfels"
"New Chapel Hill","new chapel hill"
"New Deal","new deal"
"New Fairview","new fairview"
"New Home","new home"
"New Hope","new hope"
"New London","new london"
"New Summerfield","new summerfield"
"New Waverly","new waverly"
"Newark","newark"
"Newcastle","newcastle"
"Newton","newton"
"Neylandville","neylandville"
"Niederwald","niederwald"
"Nixon","nixon"
"Nocona","nocona"
"Nolanville","nolanville"
"Nome","nome"
"Noonday","noonday"
"Nordheim","nordheim"
"Normangee","normangee"
"North Cleveland","north cleveland"
"North Richland Hills","north richland hills"
"Northcrest","northcrest"
"Northlake","northlake"
"Novice","novice"
"O'Brien","o'brien"
"O'Donnell","o'donnell"
"Oak Grove","oak grove"
"Oak Leaf","oak leaf"
"Oak Point","oak point"
"Oak Ridge (Cooke)","oak ridge (cooke)"
"Oak Ridge (Kaufman)","oak ridge (kaufman)"
"Oak Ridge North","oak ridge north"
"Oak Valley","oak valley"
"Oakhurst","oakhurst"
"Oakwood","oakwood"
"Odem","odem"
"Odessa","odessa"
"Oglesby","oglesby"
"Old River-Winfree","old river-winfree"
"Olmos Park","olmos park"
"Olney","olney"
"Olton","olton"
"Omaha","omaha"
"Onalaska","onalaska"
"Opdyke West","opdyke west"
"Orange","orange"
"Orange Grove","orange grove"
"Orchard","orchard"
"Ore City","ore"
"Overton","overton"
"Ovilla","ovilla"
"Oyster Creek","oyster creek"
"Paducah","paducah"
"Paint Rock","paint rock"
"Palacios","palacios"
"Palestine","palestine"
"Palisades","palisades"
"Palm Valley","palm valley"
"Palmer","palmer"
"Palmhurst","palmhurst"
"Palmview","palmview"
"Pampa","pampa"
"Panhandle","panhandle"
"Panorama Village","panorama"
"Pantego","pantego"
"Paradise","paradise"
"Paris","paris"
"Parker","parker"
"Pasadena","pasadena"
"Pattison","pattison"
"Patton Village","patton"
"Payne Springs","payne springs"
"Pearland","pearland"
"Pearsall","pearsall"
"Peaster","peaster"
"Pecan Gap","pecan gap"
"Pecan Hill","pecan hill"
"Pecos","pecos"
"Pelican Bay","pelican bay"
"Penelope","penelope"
"Penitas","penitas"
"Pernitas Point","pernitas point"
"Perryton","perryton"
"Petersburg","petersburg"
"Petrolia","petrolia"
"Petronila","petronila"
"Pflugerville","pflugerville"
"Pharr","pharr"
"Pilot Point","pilot point"
"Pine Forest","pine forest"
"Pine Island","pine island"
"Pinehurst","pinehurst"
"Pineland","pineland"
"Piney Point Village","piney point"
"Pittsburg","pittsburg"
"Plains","plains"
"Plainview","plainview"
"Plano","plano"
"Plantersville","plantersville"
"Pleak","pleak"
"Pleasant Valley","pleasant valley"
"Pleasanton","pleasanton"
"Plum Grove","plum grove"
"Poetry","poetry"
"Point","point"
"Point Blank","point blank"
"Point Comfort","point comfort"
"Point Venture","point venture"
"Ponder","ponder"
"Port Aransas","port aransas"
"Port Arthur","port arthur"
"Port Isabel","port isabel"
"Port Lavaca","port lavaca"
"Port Neches","port neches"
"Portland","portland"
"Post","post"
"Post Oak Bend","post oak bend"
"Post Oak Bend City","post oak bend"
"Poteet","poteet"
"Poth","poth"
"Pottsboro","pottsboro"
"Powell","powell"
"Poynor","poynor"
"Prairie View","prairie view"
"Premont","premont"
"Presidio","presidio"
"Primera","primera"
"Princeton","princeton"
"Progreso","progreso"
"Progreso Lakes","progreso lakes"
"Prosper","prosper"
"Providence Village","providence"
"Putnam","putnam"
"Pyote","pyote"
"Quanah","quanah"
"Queen City","queen"
"Quinlan","quinlan"
"Quintana","quintana"
"Quitaque","quitaque"
"Quitman","quitman"
"Ralls","ralls"
"Rancho Viejo","rancho viejo"
"Ranger","ranger"
"Rangerville","rangerville"
"Rankin","rankin"
"Ransom Canyon","ransom canyon"
"Ravenna","ravenna"
"Raymondville","raymondville"
"Red Lick","red lick"
"Red Oak","red oak"
"Redwater","redwater"
"Refugio","refugio"
"Reklaw","reklaw"
"Reno (Lamar)","reno (lamar)"
"Reno (Parker)","reno (parker)"
"Retreat","retreat"
"Rhome","rhome"
"Rice","rice"
"Richardson","richardson"
"Richland","richland"
"Richland Hills","richland hills"
"Richland Springs","richland springs"
"Richmond","richmond"
"Richwood","richwood"
"Riesel","riesel"
"Rio Bravo","rio bravo"
"Rio Grande City","rio grande"
"Rio Hondo","rio hondo"
"Rio Vista","rio vista"
"Rising Star","rising star"
"River Oaks","river oaks"
"Riverside","riverside"
"Road Runner","road runner"
"Roanoke","roanoke"
"Roaring Springs","roaring springs"
"Robert Lee","robert lee"
"Robinson","robinson"
"Robstown","robstown"
"Roby","roby"
"Rochester","rochester"
"Rockdale","rockdale"
"Rockport","rockport"
"Rocksprings","rocksprings"
"Rockwall","rockwall"
"Rocky Mound","rocky mound"
"Rogers","rogers"
"Rollingwood","rollingwood"
"Roma","roma"
"Roman Forest","roman forest"
"Ropesville","ropesville"
"Roscoe","roscoe"
"Rose City","rose"
"Rose Hill Acres","rose hill acres"
"Rosebud","rosebud"
"Rosenberg","rosenberg"
"Ross","ross"
"Rosser","rosser"
"Rotan","rotan"
"Round Mountain","round mountain"
"Round Rock","round rock"
"Round Top","round top"
"Rowlett","rowlett"
"Roxton","roxton"
"Royse City","royse"
"Rule","rule"
"Runaway Bay","runaway bay"
"Runge","runge"
"Rusk","rusk"
"Sabinal","sabinal"
"Sachse","sachse"
"Sadler","sadler"
"Saginaw","saginaw"
"Salado","salado"
"San Angelo","san angelo"
"San Antonio","san antonio"
"San Augustine","san augustine"
"San Benito","san benito"
"San Diego","san diego"
"San Elizario","san elizario"
"San Felipe","san felipe"
"San Juan","san juan"
"San Leanna","san leanna"
"San Marcos","san marcos"
"San Patricio","san patricio"
"San Perlita","san perlita"
"San Saba","san saba"
"Sanctuary","sanctuary"
"Sandy Oaks","sandy oaks"
"Sandy Point","sandy point"
"Sanford","sanford"
"Sanger","sanger"
"Sansom Park","sansom park"
"Santa Anna","santa anna"
"Santa Clara","santa clara"
"Santa Fe","santa fe"
"Santa Rosa","santa rosa"
"Savoy","savoy"
"Schertz","schertz"
"Schulenburg","schulenburg"
"Scotland","scotland"
"Scottsville","scottsville"
"Scurry","scurry"
"Seabrook","seabrook"
"Seadrift","seadrift"
"Seagoville","seagoville"
"Seagraves","seagraves"
"Sealy","sealy"
"Seguin","seguin"
"Selma","selma"
"Seminole","seminole"
"Seven Oaks","seven oaks"
"Seven Points","seven points"
"Seymour","seymour"
"Shady Shores","shady shores"
"Shallowater","shallowater"
"Shamrock","shamrock"
"Shavano Park","shavano park"
"Shenandoah","shenandoah"
"Shepherd","shepherd"
"Sherman","sherman"
"Shiner","shiner"
"Shoreacres","shoreacres"
"Silsbee","silsbee"
"Silverton","silverton"
"Simonton","simonton"
"Sinton","sinton"
"Skellytown","skellytown"
"Slaton","slaton"
"Smiley","smiley"
"Smithville","smithville"
"Smyer","smyer"
"Snook","snook"
"Snyder","snyder"
"Socorro","socorro"
"Somerset","somerset"
"Somerville","somerville"
"Sonora","sonora"
"Sour Lake","sour lake"
"South Frydek","south frydek"
"South Houston","south houston"
"South Mountain","south mountain"
"South Padre Island","south padre island"
"Southlake","southlake"
"Southmayd","southmayd"
"Southside Place","southside place"
"Spearman","spearman"
"Splendora","splendora"
"Spofford","spofford"
"Spring Branch","spring branch"
"Spring Valley","spring valley"
"Spring Valley Village","spring valley"
"Springlake","springlake"
"Springtown","springtown"
"Spur","spur"
"St. Hedwig","st. hedwig"
"St. Jo","st. jo"
"St. Paul","st. paul"
"Stafford","stafford"
"Stagecoach","stagecoach"
"Stamford","stamford"
"Stanton","stanton"
"Staples","staples"
"Star Harbor","star harbor"
"Stephenville","stephenville"
"Sterling City","sterling"
"Stinnett","stinnett"
"Stockdale","stockdale"
"Stockton Bend","stockton bend"
"Stratford","stratford"
"Strawn","strawn"
"Streetman","streetman"
"Sudan","sudan"
"Sugar Land","sugar land"
"Sullivan City","sullivan"
"Sulphur Springs","sulphur springs"
"Sun Valley","sun valley"
"Sundown","sundown"
"Sunnyvale","sunnyvale"
"Sunray","sunray"
"Sunrise Beach Village","sunrise beach"
"Sunset","sunset"
"Sunset Valley","sunset valley"
"Surfside Beach","surfside beach"
"Sweeny","sweeny"
"Sweetwater","sweetwater"
"Taft","taft"
"Tahoka","tahoka"
"Talco","talco"
"Talty","talty"
"Tatum","tatum"
"Taylor","taylor"
"Taylor Lake Village","taylor lake"
"Taylor Landing","taylor landing"
"Teague","teague"
"Tehuacana","tehuacana"
"Temple","temple"
"Tenaha","tenaha"
"Terrell","terrell"
"Terrell Hills","terrell hills"
"Texarkana","texarkana"
"Texas City","texas"
"Texhoma","texhoma"
"Texline","texline"
"The Colony","the colony"
"The Hills","the hills"
"Thompsons","thompsons"
"Thorndale","thorndale"
"Thornton","thornton"
"Thorntonville","thorntonville"
"Thrall","thrall"
"Three Rivers","three rivers"
"Throckmorton","throckmorton"
"Tiki Island","tiki island"
"Timbercreek Canyon","timbercreek canyon"
"Timpson","timpson"
"Tioga","tioga"
"Tira","tira"
"Toco","toco"
"Todd Mission","todd mission"
"Tolar","tolar"
"Tom Bean","tom bean"
"Tomball","tomball"
"Tool","tool"
"Town of Pecos","town of pecos"
"Toyah","toyah"
"Trent","trent"
"Trenton","trenton"
"Trinidad","trinidad"
"Trinity","trinity"
"Trophy Club","trophy club"
"Troup","troup"
"Troy","troy"
"Tulia","tulia"
"Turkey","turkey"
"Tuscola","tuscola"
"Tye","tye"
"Tyler","tyler"
"Uhland","uhland"
"Uncertain","uncertain"
"Union Grove","union grove"
"Union Valley","union valley"
"Universal City","universal"
"University Park","university park"
"Uvalde","uvalde"
"Valentine","valentine"
"Valley Mills","valley mills"
"Valley View","valley view"
"Van","van"
"Van Alstyne","van alstyne"
"Van Horn","van horn"
"Vega","vega"
"Venus","venus"
"Vernon","vernon"
"Victoria","victoria"
"Vidor","vidor"
"Vinton","vinton"
"Volente","volente"
"Von Ormy","von ormy"
"Waco","waco"
"Waelder","waelder"
"Wake Village","wake"
"Waller","waller"
"Wallis","wallis"
"Walnut Springs","walnut springs"
"Warren City","warren"
"Waskom","waskom"
"Watauga","watauga"
"Waxahachie","waxahachie"
"Weatherford","weatherford"
"Webberville","webberville"
"Webster","webster"
"Weimar","weimar"
"Weinert","weinert"
"Weir","weir"
"Wellington","wellington"
"Wellman","wellman"
"Wells","wells"
"Weslaco","weslaco"
"West","west"
"West Columbia","west columbia"
"West Lake Hills","west lake hills"
"West Orange","west orange"
"West Tawakoni","west tawakoni"
"West University Place","west university place"
"Westbrook","westbrook"
"Westlake","westlake"
"Westminster","westminster"
"Weston","weston"
"Weston Lakes","weston lakes"
"Westover Hills","westover hills"
"Westworth","westworth"
"Westworth Village","westworth"
"Wharton","wharton"
"Wheeler","wheeler"
"White Deer","white deer"
"White Oak","white oak"
"White Settlement","white settlement"
"Whiteface","whiteface"
"Whitehouse","whitehouse"
"Whitesboro","whitesboro"
"Whitewright","whitewright"
"Whitney","whitney"
"Wichita Falls","wichita falls"
"Wickett","wickett"
"Willis","willis"
"Willow Park","willow park"
"Wills Point","wills point"
"Wilmer","wilmer"
"Wilson","wilson"
"Wimberley","wimberley"
"Windcrest","windcrest"
"Windom","windom"
"Windthorst","windthorst"
"Winfield","winfield"
"Wink","wink"
"Winnsboro","winnsboro"
"Winona","winona"
"Winters","winters"
"Wixon Valley","wixon valley"
"Wolfe City","wolfe"
"Wolfforth","wolfforth"
"Woodbranch","woodbranch"
"Woodcreek","woodcreek"
"Woodloch","woodloch"
"Woodsboro","woodsboro"
"Woodson","woodson"
"Woodville","woodville"
"Woodway","woodway"
"Wortham","wortham"
"Wylie","wylie"
"Yantis","yantis"
"Yoakum","yoakum"
"Yorktown","yorktown"
"Zavalla","zavalla"
"deCordova","decordova"
